object_id	origin	physical_path	source_relative_path	source_url	size_bytes	actual_sha256	digest_verified	upstream_checksum_algorithm	upstream_checksum	cas_path	view_paths	payload_path_multiplicity	format	compression	assembly_accession_version	embedded_assembly_accession_version	target_assembly_accession_version	species	annotation_accession_version	annotation_provider	annotation_pipeline	annotation_release_date	feature_rows	feature_counts	feature_source_counts	uncompressed_bytes	observed_sequence_count	embedded_sequence_count	circular_sequences	parse_validation_status	accepted	column_errors	coordinate_errors	cds_phase_errors	gtf_parent_attribute_errors	parent_reference_count	defined_id_count	missing_parent_references	duplicate_declared_sequence_regions	utf8_errors	decompression_errors	binding_status	binding_reason	exact_name_count	validated_alias_count	unresolved_sequence_count	length_mismatch_count	coordinate_overrun_count	circular_coordinate_wrap_count	alias_map	assembly_bgzf_path	assembly_fai_path	assembly_bgzf_sha256	assembly_fai_sha256
6eaf71206b781f75810bfd6acee902a69f9e10d56d68a4276a3e0d21e727b719	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/013/445/GCF_036013445.1/genes/GCF_036013445.1_bCalNic1.hap1.augustus.gtf.gz	GCF/036/013/445/GCF_036013445.1/genes/GCF_036013445.1_bCalNic1.hap1.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/013/445/GCF_036013445.1/genes/GCF_036013445.1_bCalNic1.hap1.augustus.gtf.gz	2778644	6eaf71206b781f75810bfd6acee902a69f9e10d56d68a4276a3e0d21e727b719	true	md5	02d37fbb265ddf8ef0b4f8bc352e1980	/moosefs/erikg/vgp/objects/sha256/6e/af/6eaf71206b781f75810bfd6acee902a69f9e10d56d68a4276a3e0d21e727b719	[]	1	GTF	GZIP	GCF_036013445.1		GCF_036013445.1	Caloenas nicobarica	AUGUSTUS	AUGUSTUS	AUGUSTUS		304546	"{""CDS"":254908,""start_codon"":24818,""stop_codon"":24820}"	"{""AUGUSTUS"":304546}"	28966670	104	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 104 annotation sequence names and lengths match the target FAI	104	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/445/GCF_036013445.1/GCF_036013445.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/445/GCF_036013445.1/GCF_036013445.1.fa.gz.fai	c21f8ac3863e13055b89d28c210d4efd66f1ba3f5d02d2069915114a5381e7b0	eefc40c326817bb82a567f741bb6c9c013b15fbf29da9c0c32b228e2380232d4
87a91d48a7d19535406cfc316f792b27827aaf9550ea9a981d6ca41d27bd1fdb	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/013/445/GCF_036013445.1/genes/GCF_036013445.1_bCalNic1.hap1.ncbiRefSeq.gtf.gz	GCF/036/013/445/GCF_036013445.1/genes/GCF_036013445.1_bCalNic1.hap1.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/013/445/GCF_036013445.1/genes/GCF_036013445.1_bCalNic1.hap1.ncbiRefSeq.gtf.gz	10483158	87a91d48a7d19535406cfc316f792b27827aaf9550ea9a981d6ca41d27bd1fdb	true	md5	ccff799164a5b6115fec26bc67b05df2	/moosefs/erikg/vgp/objects/sha256/87/a9/87a91d48a7d19535406cfc316f792b27827aaf9550ea9a981d6ca41d27bd1fdb	[]	1	GTF	GZIP	GCF_036013445.1		GCF_036013445.1	Caloenas nicobarica	GCF_036013445.1-RS_2024_06	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		1062554	"{""3UTR"":29027,""5UTR"":43162,""CDS"":425524,""exon"":465441,""start_codon"":32163,""stop_codon"":32129,""transcript"":35108}"	"{""ncbiRefSeq.2025-06-06"":1062554}"	187898908	101	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 101 annotation sequence names and lengths match the target FAI	101	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/445/GCF_036013445.1/GCF_036013445.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/445/GCF_036013445.1/GCF_036013445.1.fa.gz.fai	c21f8ac3863e13055b89d28c210d4efd66f1ba3f5d02d2069915114a5381e7b0	eefc40c326817bb82a567f741bb6c9c013b15fbf29da9c0c32b228e2380232d4
096bd7f719ad25c66ef98af9bac5587ba87f156ae880435e5b609e0f50ea83bb	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/013/445/GCF_036013445.1/genes/GCF_036013445.1_bCalNic1.hap1.xenoRefGene.gtf.gz	GCF/036/013/445/GCF_036013445.1/genes/GCF_036013445.1_bCalNic1.hap1.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/013/445/GCF_036013445.1/genes/GCF_036013445.1_bCalNic1.hap1.xenoRefGene.gtf.gz	4854280	096bd7f719ad25c66ef98af9bac5587ba87f156ae880435e5b609e0f50ea83bb	true	md5	2db0ff31185f9b8368e507e469d959cb	/moosefs/erikg/vgp/objects/sha256/09/6b/096bd7f719ad25c66ef98af9bac5587ba87f156ae880435e5b609e0f50ea83bb	[]	1	GTF	GZIP	GCF_036013445.1		GCF_036013445.1	Caloenas nicobarica	xenoRefGene	UCSC xenoRefGene	xenoRefGene		404005	"{""3UTR"":28180,""5UTR"":6225,""CDS"":155796,""exon"":180248,""start_codon"":13372,""stop_codon"":6826,""transcript"":13358}"	"{""xenoRefGene.GCF_036013445.1_bCalNic1.hap1"":404005}"	73506820	88	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 88 annotation sequence names and lengths match the target FAI	88	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/445/GCF_036013445.1/GCF_036013445.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/445/GCF_036013445.1/GCF_036013445.1.fa.gz.fai	c21f8ac3863e13055b89d28c210d4efd66f1ba3f5d02d2069915114a5381e7b0	eefc40c326817bb82a567f741bb6c9c013b15fbf29da9c0c32b228e2380232d4
3e1ce0993bc04bf1390618423a7c4bebca50b39d0116dbb8e03b5f3f4ac14e55	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/013/475/GCF_036013475.1/genes/GCF_036013475.1_bColLiv1.pat.W.v2.augustus.gtf.gz	GCF/036/013/475/GCF_036013475.1/genes/GCF_036013475.1_bColLiv1.pat.W.v2.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/013/475/GCF_036013475.1/genes/GCF_036013475.1_bColLiv1.pat.W.v2.augustus.gtf.gz	2813000	3e1ce0993bc04bf1390618423a7c4bebca50b39d0116dbb8e03b5f3f4ac14e55	true	md5	20b3bf9512188ddbc5c6f103b5c81fd9	/moosefs/erikg/vgp/objects/sha256/3e/1c/3e1ce0993bc04bf1390618423a7c4bebca50b39d0116dbb8e03b5f3f4ac14e55	[]	1	GTF	GZIP	GCF_036013475.1		GCF_036013475.1	Columba livia	AUGUSTUS	AUGUSTUS	AUGUSTUS		307467	"{""CDS"":256637,""start_codon"":25408,""stop_codon"":25422}"	"{""AUGUSTUS"":307467}"	29270897	135	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 135 annotation sequence names and lengths match the target FAI	135	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/475/GCF_036013475.1/GCF_036013475.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/475/GCF_036013475.1/GCF_036013475.1.fa.gz.fai	405ff0e1d87b5361c2d502b5f8097579a7acb891dcaa14ec696e233f0383ac8e	53b43790ef8331a5180e0d968783726d76674217be912113a1ad3594b7ec1d85
6c0eb5c2b24e9b692f6b1eaf59b5f0837872c48faa2901743a7c021089bbf72f	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/013/475/GCF_036013475.1/genes/GCF_036013475.1_bColLiv1.pat.W.v2.ncbiRefSeq.gtf.gz	GCF/036/013/475/GCF_036013475.1/genes/GCF_036013475.1_bColLiv1.pat.W.v2.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/013/475/GCF_036013475.1/genes/GCF_036013475.1_bColLiv1.pat.W.v2.ncbiRefSeq.gtf.gz	19273843	6c0eb5c2b24e9b692f6b1eaf59b5f0837872c48faa2901743a7c021089bbf72f	true	md5	5abb74e0dcd4194f71c22be0825f5c43	/moosefs/erikg/vgp/objects/sha256/6c/0e/6c0eb5c2b24e9b692f6b1eaf59b5f0837872c48faa2901743a7c021089bbf72f	[]	1	GTF	GZIP	GCF_036013475.1		GCF_036013475.1	Columba livia	GCF_036013475.1-RS_2024_05	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		2201216	"{""3UTR"":68617,""5UTR"":110786,""CDS"":844494,""exon"":986560,""start_codon"":59653,""stop_codon"":59610,""transcript"":71496}"	"{""ncbiRefSeq.2025-06-06"":2201216}"	390516634	146	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 146 annotation sequence names and lengths match the target FAI	146	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/475/GCF_036013475.1/GCF_036013475.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/475/GCF_036013475.1/GCF_036013475.1.fa.gz.fai	405ff0e1d87b5361c2d502b5f8097579a7acb891dcaa14ec696e233f0383ac8e	53b43790ef8331a5180e0d968783726d76674217be912113a1ad3594b7ec1d85
e78221e4c8f2ba29f694c67b4131e330c622b0eb84454af6c7cc87f4f9cac76f	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/013/475/GCF_036013475.1/genes/GCF_036013475.1_bColLiv1.pat.W.v2.xenoRefGene.gtf.gz	GCF/036/013/475/GCF_036013475.1/genes/GCF_036013475.1_bColLiv1.pat.W.v2.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/013/475/GCF_036013475.1/genes/GCF_036013475.1_bColLiv1.pat.W.v2.xenoRefGene.gtf.gz	4803802	e78221e4c8f2ba29f694c67b4131e330c622b0eb84454af6c7cc87f4f9cac76f	true	md5	5a0faa85f5cfbe0acc30634bf2cbc786	/moosefs/erikg/vgp/objects/sha256/e7/82/e78221e4c8f2ba29f694c67b4131e330c622b0eb84454af6c7cc87f4f9cac76f	[]	1	GTF	GZIP	GCF_036013475.1		GCF_036013475.1	Columba livia	xenoRefGene	UCSC xenoRefGene	xenoRefGene		398752	"{""3UTR"":27705,""5UTR"":6366,""CDS"":153771,""exon"":177798,""start_codon"":13157,""stop_codon"":6810,""transcript"":13145}"	"{""xenoRefGene.GCF_036013475.1_bColLiv1.pat.W.v2"":398752}"	74183277	89	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 89 annotation sequence names and lengths match the target FAI	89	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/475/GCF_036013475.1/GCF_036013475.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/013/475/GCF_036013475.1/GCF_036013475.1.fa.gz.fai	405ff0e1d87b5361c2d502b5f8097579a7acb891dcaa14ec696e233f0383ac8e	53b43790ef8331a5180e0d968783726d76674217be912113a1ad3594b7ec1d85
d34112a8baaeebfb762293a5dbbc4af681fa0b580008e5ffe266245557537699	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/169/615/GCF_036169615.1/genes/GCF_036169615.1_bHelExo1.hap1.augustus.gtf.gz	GCF/036/169/615/GCF_036169615.1/genes/GCF_036169615.1_bHelExo1.hap1.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/169/615/GCF_036169615.1/genes/GCF_036169615.1_bHelExo1.hap1.augustus.gtf.gz	2429249	d34112a8baaeebfb762293a5dbbc4af681fa0b580008e5ffe266245557537699	true	md5	ade9f8aeae731bcaf5e80e9381fb71e2	/moosefs/erikg/vgp/objects/sha256/d3/41/d34112a8baaeebfb762293a5dbbc4af681fa0b580008e5ffe266245557537699	[]	1	GTF	GZIP	GCF_036169615.1		GCF_036169615.1	Heliangelus exortis	AUGUSTUS	AUGUSTUS	AUGUSTUS		266884	"{""CDS"":224926,""start_codon"":20977,""stop_codon"":20981}"	"{""AUGUSTUS"":266884}"	25306322	115	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 115 annotation sequence names and lengths match the target FAI	115	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/169/615/GCF_036169615.1/GCF_036169615.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/169/615/GCF_036169615.1/GCF_036169615.1.fa.gz.fai	4e2b622c953264f10f8f6a41afc13b16216cabafeacc1529a0c12c0be1422f22	ccb4ffa25cbd55da13de955062d1fb002adb369a8b76e549df177030a02bf6d9
7aa92c4a52f4311385ea7d981a0d45f28a3f2368bb329c4b3605f6c131186394	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/169/615/GCF_036169615.1/genes/GCF_036169615.1_bHelExo1.hap1.ncbiRefSeq.gtf.gz	GCF/036/169/615/GCF_036169615.1/genes/GCF_036169615.1_bHelExo1.hap1.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/169/615/GCF_036169615.1/genes/GCF_036169615.1_bHelExo1.hap1.ncbiRefSeq.gtf.gz	13838836	7aa92c4a52f4311385ea7d981a0d45f28a3f2368bb329c4b3605f6c131186394	true	md5	a2a6593d91b5c1df9557ef7c4e7b00b4	/moosefs/erikg/vgp/objects/sha256/7a/a9/7aa92c4a52f4311385ea7d981a0d45f28a3f2368bb329c4b3605f6c131186394	[]	1	GTF	GZIP	GCF_036169615.1		GCF_036169615.1	Heliangelus exortis	GCF_036169615.1-RS_2025_02	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		1523070	"{""3UTR"":45479,""5UTR"":70767,""CDS"":595042,""exon"":675648,""start_codon"":42639,""stop_codon"":42604,""transcript"":50891}"	"{""ncbiRefSeq.2025-06-06"":1523070}"	269280595	119	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 119 annotation sequence names and lengths match the target FAI	119	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/169/615/GCF_036169615.1/GCF_036169615.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/169/615/GCF_036169615.1/GCF_036169615.1.fa.gz.fai	4e2b622c953264f10f8f6a41afc13b16216cabafeacc1529a0c12c0be1422f22	ccb4ffa25cbd55da13de955062d1fb002adb369a8b76e549df177030a02bf6d9
bedb13e2a369506fe019e3bc43304e47562faea0d7b366a55f00c362f1155fb5	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/169/615/GCF_036169615.1/genes/GCF_036169615.1_bHelExo1.hap1.xenoRefGene.gtf.gz	GCF/036/169/615/GCF_036169615.1/genes/GCF_036169615.1_bHelExo1.hap1.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/169/615/GCF_036169615.1/genes/GCF_036169615.1_bHelExo1.hap1.xenoRefGene.gtf.gz	4575523	bedb13e2a369506fe019e3bc43304e47562faea0d7b366a55f00c362f1155fb5	true	md5	0943e5beef254459b840160d2fa40be3	/moosefs/erikg/vgp/objects/sha256/be/db/bedb13e2a369506fe019e3bc43304e47562faea0d7b366a55f00c362f1155fb5	[]	1	GTF	GZIP	GCF_036169615.1		GCF_036169615.1	Heliangelus exortis	xenoRefGene	UCSC xenoRefGene	xenoRefGene		380386	"{""3UTR"":25556,""5UTR"":6169,""CDS"":147560,""exon"":169785,""start_codon"":12523,""stop_codon"":6284,""transcript"":12509}"	"{""xenoRefGene.GCF_036169615.1_bHelExo1.hap1"":380386}"	69211950	99	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 99 annotation sequence names and lengths match the target FAI	99	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/169/615/GCF_036169615.1/GCF_036169615.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/169/615/GCF_036169615.1/GCF_036169615.1.fa.gz.fai	4e2b622c953264f10f8f6a41afc13b16216cabafeacc1529a0c12c0be1422f22	ccb4ffa25cbd55da13de955062d1fb002adb369a8b76e549df177030a02bf6d9
dfddbe91f84a52647e1597c31dc21c3fca89a23c38861a5f836e770c401ed6c7	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/172/605/GCF_036172605.1/genes/GCF_036172605.1_aPelFus1.pri.augustus.gtf.gz	GCF/036/172/605/GCF_036172605.1/genes/GCF_036172605.1_aPelFus1.pri.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/172/605/GCF_036172605.1/genes/GCF_036172605.1_aPelFus1.pri.augustus.gtf.gz	7649530	dfddbe91f84a52647e1597c31dc21c3fca89a23c38861a5f836e770c401ed6c7	true	md5	74ebcd237a65dae19ed240c6b8e90dcf	/moosefs/erikg/vgp/objects/sha256/df/dd/dfddbe91f84a52647e1597c31dc21c3fca89a23c38861a5f836e770c401ed6c7	[]	1	GTF	GZIP	GCF_036172605.1		GCF_036172605.1	Pelobates fuscus	AUGUSTUS	AUGUSTUS	AUGUSTUS		902398	"{""CDS"":344844,""exon"":372037,""start_codon"":46393,""stop_codon"":46371,""tss"":46383,""tts"":46370}"	"{""AUGUSTUS"":902398}"	87460702	74	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 74 annotation sequence names and lengths match the target FAI	74	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/172/605/GCF_036172605.1/GCF_036172605.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/172/605/GCF_036172605.1/GCF_036172605.1.fa.gz.fai	be09926fdd521c93413b70852e9888f289ac2b898ac94a8d900c144c945278ad	53c1d88c62473377d96715c43e8a6df91e0224ad6c0d3d6458673eccaf24deba
58e4d9d4d31edc071ab15e5183a8e4acdb1bd7d7a8b77a564b21cc0868481ea9	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/172/605/GCF_036172605.1/genes/GCF_036172605.1_aPelFus1.pri.ncbiRefSeq.gtf.gz	GCF/036/172/605/GCF_036172605.1/genes/GCF_036172605.1_aPelFus1.pri.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/172/605/GCF_036172605.1/genes/GCF_036172605.1_aPelFus1.pri.ncbiRefSeq.gtf.gz	11732178	58e4d9d4d31edc071ab15e5183a8e4acdb1bd7d7a8b77a564b21cc0868481ea9	true	md5	5e00e50e6f4bfae3476eb61cf2fafa64	/moosefs/erikg/vgp/objects/sha256/58/e4/58e4d9d4d31edc071ab15e5183a8e4acdb1bd7d7a8b77a564b21cc0868481ea9	[]	1	GTF	GZIP	GCF_036172605.1		GCF_036172605.1	Pelobates fuscus	GCF_036172605.1-RS_2024_02	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		1119117	"{""3UTR"":34044,""5UTR"":49162,""CDS"":422650,""exon"":479132,""start_codon"":34988,""stop_codon"":34928,""transcript"":64213}"	"{""ncbiRefSeq.2025-06-09"":1119117}"	200202896	45	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 45 annotation sequence names and lengths match the target FAI	45	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/172/605/GCF_036172605.1/GCF_036172605.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/172/605/GCF_036172605.1/GCF_036172605.1.fa.gz.fai	be09926fdd521c93413b70852e9888f289ac2b898ac94a8d900c144c945278ad	53c1d88c62473377d96715c43e8a6df91e0224ad6c0d3d6458673eccaf24deba
21de5d4d9c3db8711f0a64676f631503198daca193778027d708e55c7b66e573	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/172/605/GCF_036172605.1/genes/GCF_036172605.1_aPelFus1.pri.xenoRefGene.gtf.gz	GCF/036/172/605/GCF_036172605.1/genes/GCF_036172605.1_aPelFus1.pri.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/172/605/GCF_036172605.1/genes/GCF_036172605.1_aPelFus1.pri.xenoRefGene.gtf.gz	4526221	21de5d4d9c3db8711f0a64676f631503198daca193778027d708e55c7b66e573	true	md5	12742a78f0b1d8c67e9dd9d5d42192af	/moosefs/erikg/vgp/objects/sha256/21/de/21de5d4d9c3db8711f0a64676f631503198daca193778027d708e55c7b66e573	[]	1	GTF	GZIP	GCF_036172605.1		GCF_036172605.1	Pelobates fuscus	xenoRefGene	UCSC xenoRefGene	xenoRefGene		367257	"{""3UTR"":8923,""5UTR"":5009,""CDS"":153719,""exon"":160704,""start_codon"":14564,""stop_codon"":9778,""transcript"":14560}"	"{""xenoRefGene.GCF_036172605.1_aPelFus1.pri"":367257}"	67425843	29	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 29 annotation sequence names and lengths match the target FAI	29	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/172/605/GCF_036172605.1/GCF_036172605.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/172/605/GCF_036172605.1/GCF_036172605.1.fa.gz.fai	be09926fdd521c93413b70852e9888f289ac2b898ac94a8d900c144c945278ad	53c1d88c62473377d96715c43e8a6df91e0224ad6c0d3d6458673eccaf24deba
c2e90cb3c4b4f8fa6c5a8270802741c82f3d453cd74f7c6798aedc6f1f8f8c79	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/250/125/GCF_036250125.1/genes/GCF_036250125.1_bDixPip1.hap1.augustus.gtf.gz	GCF/036/250/125/GCF_036250125.1/genes/GCF_036250125.1_bDixPip1.hap1.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/250/125/GCF_036250125.1/genes/GCF_036250125.1_bDixPip1.hap1.augustus.gtf.gz	2660198	c2e90cb3c4b4f8fa6c5a8270802741c82f3d453cd74f7c6798aedc6f1f8f8c79	true	md5	374105304954b5ce25e8cf06b84885c6	/moosefs/erikg/vgp/objects/sha256/c2/e9/c2e90cb3c4b4f8fa6c5a8270802741c82f3d453cd74f7c6798aedc6f1f8f8c79	[]	1	GTF	GZIP	GCF_036250125.1		GCF_036250125.1	Pseudopipra pipra	AUGUSTUS	AUGUSTUS	AUGUSTUS		294064	"{""CDS"":247478,""start_codon"":23272,""stop_codon"":23314}"	"{""AUGUSTUS"":294064}"	27903693	186	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 186 annotation sequence names and lengths match the target FAI	186	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/250/125/GCF_036250125.1/GCF_036250125.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/250/125/GCF_036250125.1/GCF_036250125.1.fa.gz.fai	2d82ae46d40c6ed95502bb952cb807b703ff3596c667367fe056aa326eb35e5c	73941a50857dde433212ba2a2e94773970401e20346585d8ba84473521d4c489
79dcf94222121518c62db2932f83e1eb0545472967223abda870bf8b7d206432	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/250/125/GCF_036250125.1/genes/GCF_036250125.1_bDixPip1.hap1.ncbiRefSeq.gtf.gz	GCF/036/250/125/GCF_036250125.1/genes/GCF_036250125.1_bDixPip1.hap1.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/250/125/GCF_036250125.1/genes/GCF_036250125.1_bDixPip1.hap1.ncbiRefSeq.gtf.gz	14819031	79dcf94222121518c62db2932f83e1eb0545472967223abda870bf8b7d206432	true	md5	e2ea103c7a90b4f1fab29b5471c108bd	/moosefs/erikg/vgp/objects/sha256/79/dc/79dcf94222121518c62db2932f83e1eb0545472967223abda870bf8b7d206432	[]	1	GTF	GZIP	GCF_036250125.1		GCF_036250125.1	Pseudopipra pipra	GCF_036250125.1-RS_2024_04	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		1602180	"{""3UTR"":48120,""5UTR"":71447,""CDS"":622961,""exon"":714028,""start_codon"":44776,""stop_codon"":44726,""transcript"":56122}"	"{""ncbiRefSeq.2025-06-06"":1602180}"	283763355	294	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 294 annotation sequence names and lengths match the target FAI	294	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/250/125/GCF_036250125.1/GCF_036250125.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/250/125/GCF_036250125.1/GCF_036250125.1.fa.gz.fai	2d82ae46d40c6ed95502bb952cb807b703ff3596c667367fe056aa326eb35e5c	73941a50857dde433212ba2a2e94773970401e20346585d8ba84473521d4c489
aaaabbe10d21ed675a184e72a4eda50041e4ec9e07e13dac2a6de9115ab0a8bc	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/036/250/125/GCF_036250125.1/genes/GCF_036250125.1_bDixPip1.hap1.xenoRefGene.gtf.gz	GCF/036/250/125/GCF_036250125.1/genes/GCF_036250125.1_bDixPip1.hap1.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/036/250/125/GCF_036250125.1/genes/GCF_036250125.1_bDixPip1.hap1.xenoRefGene.gtf.gz	4621275	aaaabbe10d21ed675a184e72a4eda50041e4ec9e07e13dac2a6de9115ab0a8bc	true	md5	c90652c6f83411ffe027fbbdde02a3ac	/moosefs/erikg/vgp/objects/sha256/aa/aa/aaaabbe10d21ed675a184e72a4eda50041e4ec9e07e13dac2a6de9115ab0a8bc	[]	1	GTF	GZIP	GCF_036250125.1		GCF_036250125.1	Pseudopipra pipra	xenoRefGene	UCSC xenoRefGene	xenoRefGene		383935	"{""3UTR"":26380,""5UTR"":5664,""CDS"":148501,""exon"":171189,""start_codon"":12816,""stop_codon"":6578,""transcript"":12807}"	"{""xenoRefGene.GCF_036250125.1_bDixPip1.hap1"":383935}"	69832854	109	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 109 annotation sequence names and lengths match the target FAI	109	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/250/125/GCF_036250125.1/GCF_036250125.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/036/250/125/GCF_036250125.1/GCF_036250125.1.fa.gz.fai	2d82ae46d40c6ed95502bb952cb807b703ff3596c667367fe056aa326eb35e5c	73941a50857dde433212ba2a2e94773970401e20346585d8ba84473521d4c489
